NUM_LAYERS: 2, DROPOUT: 0.2, WEIGHT_DECAY: 0.001, HIDDEN_SIZE: 128, LR: 0.0001
tensor(1.4295, grad_fn=<NllLossBackward0>)
tensor(0.9686, grad_fn=<NllLossBackward0>)
tensor(1.4442, grad_fn=<NllLossBackward0>)
tensor(1.2288, grad_fn=<NllLossBackward0>)
tensor(1.1035, grad_fn=<NllLossBackward0>)
tensor(1.1418, grad_fn=<NllLossBackward0>)
tensor(1.0921, grad_fn=<NllLossBackward0>)
tensor(1.2040, grad_fn=<NllLossBackward0>)
tensor(1.2678, grad_fn=<NllLossBackward0>)
tensor(1.9037, grad_fn=<NllLossBackward0>)
tensor(1.0359, grad_fn=<NllLossBackward0>)
tensor(1.1152, grad_fn=<NllLossBackward0>)
tensor(0.9973, grad_fn=<NllLossBackward0>)
tensor(1.1771, grad_fn=<NllLossBackward0>)
tensor(1.1316, grad_fn=<NllLossBackward0>)
tensor(1.4438, grad_fn=<NllLossBackward0>)
tensor(1.8485, grad_fn=<NllLossBackward0>)
tensor(1.8126, grad_fn=<NllLossBackward0>)
tensor(1.1513, grad_fn=<NllLossBackward0>)
tensor(1.9862, grad_fn=<NllLossBackward0>)
tensor(1.2371, grad_fn=<NllLossBackward0>)
tensor(1.5853, grad_fn=<NllLossBackward0>)
tensor(1.0989, grad_fn=<NllLossBackward0>)
tensor(1.1333, grad_fn=<NllLossBackward0>)
tensor(1.0208, grad_fn=<NllLossBackward0>)
tensor(1.3123, grad_fn=<NllLossBackward0>)
tensor(1.3255, grad_fn=<NllLossBackward0>)
tensor(1.3234, grad_fn=<NllLossBackward0>)
tensor(1.1956, grad_fn=<NllLossBackward0>)
tensor(1.1133, grad_fn=<NllLossBackward0>)
tensor(1.1756, grad_fn=<NllLossBackward0>)
tensor(1.1991, grad_fn=<NllLossBackward0>)
tensor(1.1119, grad_fn=<NllLossBackward0>)
tensor(1.1919, grad_fn=<NllLossBackward0>)
tensor(1.1241, grad_fn=<NllLossBackward0>)
tensor(1.1453, grad_fn=<NllLossBackward0>)
tensor(1.1628, grad_fn=<NllLossBackward0>)
tensor(1.0930, grad_fn=<NllLossBackward0>)
tensor(1.1792, grad_fn=<NllLossBackward0>)
tensor(1.1802, grad_fn=<NllLossBackward0>)
tensor(1.2213, grad_fn=<NllLossBackward0>)
tensor(1.1375, grad_fn=<NllLossBackward0>)
tensor(1.0360, grad_fn=<NllLossBackward0>)
tensor(1.3875, grad_fn=<NllLossBackward0>)
tensor(1.2032, grad_fn=<NllLossBackward0>)
tensor(1.3497, grad_fn=<NllLossBackward0>)
tensor(1.1607, grad_fn=<NllLossBackward0>)
tensor(1.2072, grad_fn=<NllLossBackward0>)
tensor(1.2770, grad_fn=<NllLossBackward0>)
tensor(1.1611, grad_fn=<NllLossBackward0>)
tensor(1.1255, grad_fn=<NllLossBackward0>)
tensor(1.1464, grad_fn=<NllLossBackward0>)
tensor(1.0668, grad_fn=<NllLossBackward0>)
tensor(1.1360, grad_fn=<NllLossBackward0>)
tensor(1.2584, grad_fn=<NllLossBackward0>)
tensor(0.9628, grad_fn=<NllLossBackward0>)
tensor(1.3081, grad_fn=<NllLossBackward0>)
tensor(1.2491, grad_fn=<NllLossBackward0>)
tensor(1.3534, grad_fn=<NllLossBackward0>)
tensor(1.2624, grad_fn=<NllLossBackward0>)
tensor(1.2336, grad_fn=<NllLossBackward0>)
tensor(1.2264, grad_fn=<NllLossBackward0>)
tensor(1.0324, grad_fn=<NllLossBackward0>)
tensor(0.9079, grad_fn=<NllLossBackward0>)
tensor(1.2683, grad_fn=<NllLossBackward0>)
tensor(1.3287, grad_fn=<NllLossBackward0>)
tensor(1.1432, grad_fn=<NllLossBackward0>)
tensor(1.0629, grad_fn=<NllLossBackward0>)
tensor(1.2012, grad_fn=<NllLossBackward0>)
tensor(1.0580, grad_fn=<NllLossBackward0>)
tensor(1.0536, grad_fn=<NllLossBackward0>)
tensor(1.0090, grad_fn=<NllLossBackward0>)
tensor(1.0832, grad_fn=<NllLossBackward0>)
tensor(1.1049, grad_fn=<NllLossBackward0>)
tensor(1.4069, grad_fn=<NllLossBackward0>)
tensor(0.9577, grad_fn=<NllLossBackward0>)
tensor(1.0134, grad_fn=<NllLossBackward0>)
tensor(0.9008, grad_fn=<NllLossBackward0>)
tensor(1.3827, grad_fn=<NllLossBackward0>)
tensor(1.0285, grad_fn=<NllLossBackward0>)
tensor(0.8824, grad_fn=<NllLossBackward0>)
tensor(1.6462, grad_fn=<NllLossBackward0>)
tensor(1.1186, grad_fn=<NllLossBackward0>)
tensor(1.4532, grad_fn=<NllLossBackward0>)
tensor(1.3433, grad_fn=<NllLossBackward0>)
tensor(1.0684, grad_fn=<NllLossBackward0>)
tensor(0.9632, grad_fn=<NllLossBackward0>)
tensor(1.2686, grad_fn=<NllLossBackward0>)
tensor(0.9951, grad_fn=<NllLossBackward0>)
tensor(1.1907, grad_fn=<NllLossBackward0>)
tensor(0.9166, grad_fn=<NllLossBackward0>)
tensor(0.9853, grad_fn=<NllLossBackward0>)
tensor(0.9510, grad_fn=<NllLossBackward0>)
tensor(1.3761, grad_fn=<NllLossBackward0>)
tensor(0.9495, grad_fn=<NllLossBackward0>)
tensor(1.4345, grad_fn=<NllLossBackward0>)
tensor(2.0030, grad_fn=<NllLossBackward0>)
tensor(0.9416, grad_fn=<NllLossBackward0>)
tensor(0.9141, grad_fn=<NllLossBackward0>)
tensor(0.9756, grad_fn=<NllLossBackward0>)
tensor(0.9481, grad_fn=<NllLossBackward0>)
tensor(0.9295, grad_fn=<NllLossBackward0>)
tensor(0.8889, grad_fn=<NllLossBackward0>)
tensor(1.0267, grad_fn=<NllLossBackward0>)
tensor(1.1562, grad_fn=<NllLossBackward0>)
tensor(1.0400, grad_fn=<NllLossBackward0>)
tensor(1.5977, grad_fn=<NllLossBackward0>)
tensor(0.8280, grad_fn=<NllLossBackward0>)
tensor(2.1264, grad_fn=<NllLossBackward0>)
tensor(1.2500, grad_fn=<NllLossBackward0>)
tensor(1.1569, grad_fn=<NllLossBackward0>)
tensor(0.9988, grad_fn=<NllLossBackward0>)
tensor(0.7565, grad_fn=<NllLossBackward0>)
tensor(0.9786, grad_fn=<NllLossBackward0>)
tensor(0.8745, grad_fn=<NllLossBackward0>)
tensor(1.7830, grad_fn=<NllLossBackward0>)
tensor(1.0162, grad_fn=<NllLossBackward0>)
tensor(2.0262, grad_fn=<NllLossBackward0>)
tensor(1.6725, grad_fn=<NllLossBackward0>)
tensor(1.3057, grad_fn=<NllLossBackward0>)
tensor(0.9010, grad_fn=<NllLossBackward0>)
tensor(1.0393, grad_fn=<NllLossBackward0>)
tensor(1.1488, grad_fn=<NllLossBackward0>)
tensor(0.9144, grad_fn=<NllLossBackward0>)
tensor(0.9961, grad_fn=<NllLossBackward0>)
tensor(1.3273, grad_fn=<NllLossBackward0>)
tensor(1.3524, grad_fn=<NllLossBackward0>)
tensor(1.1101, grad_fn=<NllLossBackward0>)
tensor(1.0814, grad_fn=<NllLossBackward0>)
tensor(0.9577, grad_fn=<NllLossBackward0>)
tensor(1.9851, grad_fn=<NllLossBackward0>)
tensor(1.1364, grad_fn=<NllLossBackward0>)
tensor(1.0378, grad_fn=<NllLossBackward0>)
tensor(1.0821, grad_fn=<NllLossBackward0>)
tensor(1.0930, grad_fn=<NllLossBackward0>)
tensor(0.9425, grad_fn=<NllLossBackward0>)
tensor(1.2168, grad_fn=<NllLossBackward0>)
tensor(1.2428, grad_fn=<NllLossBackward0>)
tensor(0.9895, grad_fn=<NllLossBackward0>)
tensor(1.2867, grad_fn=<NllLossBackward0>)
tensor(1.2305, grad_fn=<NllLossBackward0>)
tensor(0.9920, grad_fn=<NllLossBackward0>)
tensor(0.9436, grad_fn=<NllLossBackward0>)
tensor(1.3530, grad_fn=<NllLossBackward0>)
tensor(1.0067, grad_fn=<NllLossBackward0>)
tensor(0.9282, grad_fn=<NllLossBackward0>)
tensor(0.9557, grad_fn=<NllLossBackward0>)
tensor(0.9551, grad_fn=<NllLossBackward0>)
tensor(0.8955, grad_fn=<NllLossBackward0>)
tensor(1.6660, grad_fn=<NllLossBackward0>)
tensor(1.0029, grad_fn=<NllLossBackward0>)
tensor(0.9420, grad_fn=<NllLossBackward0>)
tensor(1.0524, grad_fn=<NllLossBackward0>)
tensor(1.4143, grad_fn=<NllLossBackward0>)
tensor(0.9541, grad_fn=<NllLossBackward0>)
tensor(1.6476, grad_fn=<NllLossBackward0>)
tensor(1.1305, grad_fn=<NllLossBackward0>)
tensor(1.3497, grad_fn=<NllLossBackward0>)
tensor(0.9573, grad_fn=<NllLossBackward0>)
tensor(0.9399, grad_fn=<NllLossBackward0>)
tensor(0.8317, grad_fn=<NllLossBackward0>)
tensor(1.3283, grad_fn=<NllLossBackward0>)
tensor(1.2507, grad_fn=<NllLossBackward0>)
tensor(2.0011, grad_fn=<NllLossBackward0>)
tensor(0.9657, grad_fn=<NllLossBackward0>)
tensor(1.0135, grad_fn=<NllLossBackward0>)
tensor(1.3933, grad_fn=<NllLossBackward0>)
tensor(1.1553, grad_fn=<NllLossBackward0>)
tensor(0.9597, grad_fn=<NllLossBackward0>)
tensor(1.4134, grad_fn=<NllLossBackward0>)
tensor(1.0441, grad_fn=<NllLossBackward0>)
tensor(1.0515, grad_fn=<NllLossBackward0>)
tensor(1.2461, grad_fn=<NllLossBackward0>)
tensor(1.0452, grad_fn=<NllLossBackward0>)
tensor(1.1350, grad_fn=<NllLossBackward0>)
tensor(1.0303, grad_fn=<NllLossBackward0>)
tensor(1.1258, grad_fn=<NllLossBackward0>)
tensor(1.0203, grad_fn=<NllLossBackward0>)
tensor(1.0143, grad_fn=<NllLossBackward0>)
tensor(1.0338, grad_fn=<NllLossBackward0>)
tensor(0.9708, grad_fn=<NllLossBackward0>)
tensor(1.3457, grad_fn=<NllLossBackward0>)
tensor(0.9948, grad_fn=<NllLossBackward0>)
tensor(2.5537, grad_fn=<NllLossBackward0>)
tensor(1.3132, grad_fn=<NllLossBackward0>)
tensor(1.4624, grad_fn=<NllLossBackward0>)
tensor(1.3105, grad_fn=<NllLossBackward0>)
tensor(1.2085, grad_fn=<NllLossBackward0>)
tensor(1.1834, grad_fn=<NllLossBackward0>)
tensor(1.0252, grad_fn=<NllLossBackward0>)
tensor(1.0930, grad_fn=<NllLossBackward0>)
tensor(1.0887, grad_fn=<NllLossBackward0>)
tensor(1.0534, grad_fn=<NllLossBackward0>)
tensor(1.0196, grad_fn=<NllLossBackward0>)
tensor(0.9979, grad_fn=<NllLossBackward0>)
tensor(1.0197, grad_fn=<NllLossBackward0>)
tensor(1.0545, grad_fn=<NllLossBackward0>)
tensor(1.4532, grad_fn=<NllLossBackward0>)
tensor(1.0561, grad_fn=<NllLossBackward0>)
tensor(1.0181, grad_fn=<NllLossBackward0>)
tensor(1.0030, grad_fn=<NllLossBackward0>)
tensor(0.9876, grad_fn=<NllLossBackward0>)
tensor(1.1802, grad_fn=<NllLossBackward0>)
tensor(1.4285, grad_fn=<NllLossBackward0>)
tensor(1.4603, grad_fn=<NllLossBackward0>)
tensor(0.9895, grad_fn=<NllLossBackward0>)
tensor(0.9635, grad_fn=<NllLossBackward0>)
tensor(1.0018, grad_fn=<NllLossBackward0>)
tensor(0.9809, grad_fn=<NllLossBackward0>)
tensor(1.1719, grad_fn=<NllLossBackward0>)
tensor(1.2664, grad_fn=<NllLossBackward0>)
tensor(1.1085, grad_fn=<NllLossBackward0>)
tensor(0.9587, grad_fn=<NllLossBackward0>)
tensor(0.9743, grad_fn=<NllLossBackward0>)
tensor(0.9402, grad_fn=<NllLossBackward0>)
tensor(0.9530, grad_fn=<NllLossBackward0>)
tensor(0.9218, grad_fn=<NllLossBackward0>)
tensor(1.6496, grad_fn=<NllLossBackward0>)
tensor(1.1814, grad_fn=<NllLossBackward0>)
tensor(1.4392, grad_fn=<NllLossBackward0>)
tensor(0.8993, grad_fn=<NllLossBackward0>)
tensor(0.9321, grad_fn=<NllLossBackward0>)
tensor(0.9390, grad_fn=<NllLossBackward0>)
tensor(0.9913, grad_fn=<NllLossBackward0>)
tensor(0.9704, grad_fn=<NllLossBackward0>)
tensor(0.9036, grad_fn=<NllLossBackward0>)
tensor(0.9882, grad_fn=<NllLossBackward0>)
tensor(1.6710, grad_fn=<NllLossBackward0>)
tensor(1.2759, grad_fn=<NllLossBackward0>)
tensor(1.0795, grad_fn=<NllLossBackward0>)
tensor(1.2767, grad_fn=<NllLossBackward0>)
tensor(1.6688, grad_fn=<NllLossBackward0>)
tensor(1.5107, grad_fn=<NllLossBackward0>)
tensor(0.9982, grad_fn=<NllLossBackward0>)
tensor(1.4450, grad_fn=<NllLossBackward0>)
tensor(1.1639, grad_fn=<NllLossBackward0>)
tensor(1.0366, grad_fn=<NllLossBackward0>)
tensor(1.1169, grad_fn=<NllLossBackward0>)
tensor(1.1021, grad_fn=<NllLossBackward0>)
tensor(1.0875, grad_fn=<NllLossBackward0>)
tensor(1.1201, grad_fn=<NllLossBackward0>)
tensor(1.2385, grad_fn=<NllLossBackward0>)
tensor(1.1170, grad_fn=<NllLossBackward0>)
tensor(1.1507, grad_fn=<NllLossBackward0>)
tensor(1.0998, grad_fn=<NllLossBackward0>)
tensor(1.0912, grad_fn=<NllLossBackward0>)
tensor(1.0932, grad_fn=<NllLossBackward0>)
tensor(1.1058, grad_fn=<NllLossBackward0>)
tensor(1.1450, grad_fn=<NllLossBackward0>)
tensor(1.1793, grad_fn=<NllLossBackward0>)
tensor(1.2074, grad_fn=<NllLossBackward0>)
tensor(1.0983, grad_fn=<NllLossBackward0>)
tensor(1.1470, grad_fn=<NllLossBackward0>)
tensor(1.1050, grad_fn=<NllLossBackward0>)
tensor(1.1932, grad_fn=<NllLossBackward0>)
tensor(1.1148, grad_fn=<NllLossBackward0>)
tensor(1.0658, grad_fn=<NllLossBackward0>)
tensor(1.0506, grad_fn=<NllLossBackward0>)
tensor(1.1377, grad_fn=<NllLossBackward0>)
tensor(1.1016, grad_fn=<NllLossBackward0>)
tensor(1.0533, grad_fn=<NllLossBackward0>)
tensor(1.1112, grad_fn=<NllLossBackward0>)
tensor(1.1601, grad_fn=<NllLossBackward0>)
tensor(1.0104, grad_fn=<NllLossBackward0>)
tensor(1.0794, grad_fn=<NllLossBackward0>)
tensor(1.2906, grad_fn=<NllLossBackward0>)
tensor(1.3254, grad_fn=<NllLossBackward0>)
tensor(1.0723, grad_fn=<NllLossBackward0>)
tensor(1.0860, grad_fn=<NllLossBackward0>)
tensor(1.0586, grad_fn=<NllLossBackward0>)
tensor(2.5150, grad_fn=<NllLossBackward0>)
tensor(1.0129, grad_fn=<NllLossBackward0>)
tensor(0.9813, grad_fn=<NllLossBackward0>)
tensor(1.0264, grad_fn=<NllLossBackward0>)
tensor(0.9959, grad_fn=<NllLossBackward0>)
tensor(1.5612, grad_fn=<NllLossBackward0>)
tensor(1.1707, grad_fn=<NllLossBackward0>)
tensor(1.0038, grad_fn=<NllLossBackward0>)
tensor(1.0036, grad_fn=<NllLossBackward0>)
tensor(1.0484, grad_fn=<NllLossBackward0>)
tensor(1.0105, grad_fn=<NllLossBackward0>)
tensor(1.0017, grad_fn=<NllLossBackward0>)
tensor(1.4589, grad_fn=<NllLossBackward0>)
tensor(1.2886, grad_fn=<NllLossBackward0>)
tensor(1.0029, grad_fn=<NllLossBackward0>)
tensor(1.4512, grad_fn=<NllLossBackward0>)
tensor(1.4229, grad_fn=<NllLossBackward0>)
tensor(1.9400, grad_fn=<NllLossBackward0>)
tensor(0.9911, grad_fn=<NllLossBackward0>)
tensor(1.2488, grad_fn=<NllLossBackward0>)
tensor(1.1070, grad_fn=<NllLossBackward0>)
tensor(1.1524, grad_fn=<NllLossBackward0>)
tensor(1.0564, grad_fn=<NllLossBackward0>)
tensor(1.2215, grad_fn=<NllLossBackward0>)
tensor(1.2976, grad_fn=<NllLossBackward0>)
tensor(1.0009, grad_fn=<NllLossBackward0>)
tensor(1.1435, grad_fn=<NllLossBackward0>)
tensor(1.2149, grad_fn=<NllLossBackward0>)
tensor(1.0086, grad_fn=<NllLossBackward0>)
tensor(1.0783, grad_fn=<NllLossBackward0>)
tensor(1.2582, grad_fn=<NllLossBackward0>)
tensor(1.1611, grad_fn=<NllLossBackward0>)
tensor(1.0342, grad_fn=<NllLossBackward0>)
tensor(1.1109, grad_fn=<NllLossBackward0>)
tensor(1.1172, grad_fn=<NllLossBackward0>)
tensor(1.2832, grad_fn=<NllLossBackward0>)
tensor(1.2853, grad_fn=<NllLossBackward0>)
tensor(1.1602, grad_fn=<NllLossBackward0>)
tensor(1.1983, grad_fn=<NllLossBackward0>)
tensor(1.2136, grad_fn=<NllLossBackward0>)
tensor(1.2546, grad_fn=<NllLossBackward0>)
tensor(1.2287, grad_fn=<NllLossBackward0>)
tensor(1.0836, grad_fn=<NllLossBackward0>)
tensor(1.1049, grad_fn=<NllLossBackward0>)
tensor(1.1701, grad_fn=<NllLossBackward0>)
tensor(1.1148, grad_fn=<NllLossBackward0>)
tensor(1.1385, grad_fn=<NllLossBackward0>)
tensor(1.1133, grad_fn=<NllLossBackward0>)
tensor(1.1652, grad_fn=<NllLossBackward0>)
tensor(1.1258, grad_fn=<NllLossBackward0>)
tensor(1.0737, grad_fn=<NllLossBackward0>)
tensor(1.1727, grad_fn=<NllLossBackward0>)
tensor(1.0154, grad_fn=<NllLossBackward0>)
tensor(1.1368, grad_fn=<NllLossBackward0>)
tensor(1.0534, grad_fn=<NllLossBackward0>)
tensor(0.9209, grad_fn=<NllLossBackward0>)
tensor(1.1145, grad_fn=<NllLossBackward0>)
tensor(1.2609, grad_fn=<NllLossBackward0>)
tensor(1.1381, grad_fn=<NllLossBackward0>)
tensor(1.0985, grad_fn=<NllLossBackward0>)
tensor(1.0425, grad_fn=<NllLossBackward0>)
tensor(1.4568, grad_fn=<NllLossBackward0>)
tensor(1.4666, grad_fn=<NllLossBackward0>)
tensor(0.9966, grad_fn=<NllLossBackward0>)
tensor(1.3575, grad_fn=<NllLossBackward0>)
tensor(1.1194, grad_fn=<NllLossBackward0>)
tensor(1.0471, grad_fn=<NllLossBackward0>)
tensor(1.0932, grad_fn=<NllLossBackward0>)
tensor(1.0540, grad_fn=<NllLossBackward0>)
tensor(1.0975, grad_fn=<NllLossBackward0>)
tensor(1.1109, grad_fn=<NllLossBackward0>)
tensor(1.1133, grad_fn=<NllLossBackward0>)
tensor(1.1131, grad_fn=<NllLossBackward0>)
tensor(1.1862, grad_fn=<NllLossBackward0>)
tensor(1.1042, grad_fn=<NllLossBackward0>)
tensor(1.2079, grad_fn=<NllLossBackward0>)
tensor(1.1940, grad_fn=<NllLossBackward0>)
tensor(1.0734, grad_fn=<NllLossBackward0>)
tensor(1.0911, grad_fn=<NllLossBackward0>)
tensor(1.0816, grad_fn=<NllLossBackward0>)
tensor(1.9797, grad_fn=<NllLossBackward0>)
tensor(1.0453, grad_fn=<NllLossBackward0>)
tensor(1.1076, grad_fn=<NllLossBackward0>)
tensor(1.1561, grad_fn=<NllLossBackward0>)
tensor(1.0911, grad_fn=<NllLossBackward0>)
tensor(1.1283, grad_fn=<NllLossBackward0>)
tensor(1.0773, grad_fn=<NllLossBackward0>)
tensor(1.0833, grad_fn=<NllLossBackward0>)
tensor(1.1791, grad_fn=<NllLossBackward0>)
tensor(1.0072, grad_fn=<NllLossBackward0>)
tensor(1.0158, grad_fn=<NllLossBackward0>)
tensor(1.0795, grad_fn=<NllLossBackward0>)
tensor(0.9846, grad_fn=<NllLossBackward0>)
tensor(1.2645, grad_fn=<NllLossBackward0>)
tensor(1.3090, grad_fn=<NllLossBackward0>)
tensor(1.0582, grad_fn=<NllLossBackward0>)
tensor(1.3483, grad_fn=<NllLossBackward0>)
tensor(1.0432, grad_fn=<NllLossBackward0>)
tensor(1.3022, grad_fn=<NllLossBackward0>)
tensor(1.0107, grad_fn=<NllLossBackward0>)
tensor(0.9121, grad_fn=<NllLossBackward0>)
tensor(1.0619, grad_fn=<NllLossBackward0>)
tensor(1.0941, grad_fn=<NllLossBackward0>)
tensor(1.2336, grad_fn=<NllLossBackward0>)
tensor(1.4456, grad_fn=<NllLossBackward0>)
tensor(1.2640, grad_fn=<NllLossBackward0>)
tensor(1.2188, grad_fn=<NllLossBackward0>)
tensor(1.1008, grad_fn=<NllLossBackward0>)
tensor(1.4066, grad_fn=<NllLossBackward0>)
tensor(0.9988, grad_fn=<NllLossBackward0>)
tensor(1.0153, grad_fn=<NllLossBackward0>)
tensor(1.0745, grad_fn=<NllLossBackward0>)
tensor(1.0285, grad_fn=<NllLossBackward0>)
tensor(1.2136, grad_fn=<NllLossBackward0>)
tensor(1.0883, grad_fn=<NllLossBackward0>)
tensor(1.0245, grad_fn=<NllLossBackward0>)
tensor(1.3579, grad_fn=<NllLossBackward0>)
tensor(1.0186, grad_fn=<NllLossBackward0>)
tensor(0.9733, grad_fn=<NllLossBackward0>)
tensor(1.3596, grad_fn=<NllLossBackward0>)
tensor(0.9740, grad_fn=<NllLossBackward0>)
tensor(1.0745, grad_fn=<NllLossBackward0>)
tensor(1.2478, grad_fn=<NllLossBackward0>)
tensor(0.9820, grad_fn=<NllLossBackward0>)
tensor(0.9852, grad_fn=<NllLossBackward0>)
tensor(1.1387, grad_fn=<NllLossBackward0>)
tensor(1.1075, grad_fn=<NllLossBackward0>)
tensor(1.0166, grad_fn=<NllLossBackward0>)
tensor(0.9822, grad_fn=<NllLossBackward0>)
tensor(1.3343, grad_fn=<NllLossBackward0>)
tensor(1.0008, grad_fn=<NllLossBackward0>)
tensor(0.9938, grad_fn=<NllLossBackward0>)
tensor(0.8813, grad_fn=<NllLossBackward0>)
tensor(1.2267, grad_fn=<NllLossBackward0>)
tensor(0.9613, grad_fn=<NllLossBackward0>)
tensor(0.8669, grad_fn=<NllLossBackward0>)
tensor(1.1939, grad_fn=<NllLossBackward0>)
tensor(1.0707, grad_fn=<NllLossBackward0>)
tensor(1.2445, grad_fn=<NllLossBackward0>)
tensor(0.9464, grad_fn=<NllLossBackward0>)
tensor(1.0129, grad_fn=<NllLossBackward0>)
tensor(0.9299, grad_fn=<NllLossBackward0>)
tensor(0.9262, grad_fn=<NllLossBackward0>)
tensor(0.9794, grad_fn=<NllLossBackward0>)
tensor(0.8469, grad_fn=<NllLossBackward0>)
tensor(1.2640, grad_fn=<NllLossBackward0>)
tensor(1.4324, grad_fn=<NllLossBackward0>)
tensor(1.6664, grad_fn=<NllLossBackward0>)
tensor(0.7952, grad_fn=<NllLossBackward0>)
tensor(0.8273, grad_fn=<NllLossBackward0>)
tensor(0.9230, grad_fn=<NllLossBackward0>)
tensor(1.4203, grad_fn=<NllLossBackward0>)
tensor(1.4457, grad_fn=<NllLossBackward0>)
tensor(1.2541, grad_fn=<NllLossBackward0>)
tensor(0.9544, grad_fn=<NllLossBackward0>)
tensor(0.9367, grad_fn=<NllLossBackward0>)
tensor(0.9392, grad_fn=<NllLossBackward0>)
tensor(0.9008, grad_fn=<NllLossBackward0>)
tensor(1.4826, grad_fn=<NllLossBackward0>)
tensor(1.1927, grad_fn=<NllLossBackward0>)
tensor(0.9925, grad_fn=<NllLossBackward0>)
tensor(1.1301, grad_fn=<NllLossBackward0>)
tensor(0.9395, grad_fn=<NllLossBackward0>)
tensor(1.2329, grad_fn=<NllLossBackward0>)
tensor(0.8226, grad_fn=<NllLossBackward0>)
tensor(0.9626, grad_fn=<NllLossBackward0>)
tensor(0.9928, grad_fn=<NllLossBackward0>)
tensor(0.8757, grad_fn=<NllLossBackward0>)
tensor(0.9620, grad_fn=<NllLossBackward0>)
tensor(1.0077, grad_fn=<NllLossBackward0>)
tensor(1.3270, grad_fn=<NllLossBackward0>)
tensor(0.8663, grad_fn=<NllLossBackward0>)
tensor(0.8849, grad_fn=<NllLossBackward0>)
tensor(0.9940, grad_fn=<NllLossBackward0>)
tensor(1.0016, grad_fn=<NllLossBackward0>)
tensor(1.2736, grad_fn=<NllLossBackward0>)
tensor(1.0743, grad_fn=<NllLossBackward0>)
tensor(1.6637, grad_fn=<NllLossBackward0>)
tensor(1.4615, grad_fn=<NllLossBackward0>)
tensor(1.0380, grad_fn=<NllLossBackward0>)
tensor(1.6665, grad_fn=<NllLossBackward0>)
tensor(1.3658, grad_fn=<NllLossBackward0>)
tensor(0.9288, grad_fn=<NllLossBackward0>)
tensor(1.0982, grad_fn=<NllLossBackward0>)
tensor(2.4828, grad_fn=<NllLossBackward0>)
tensor(1.0724, grad_fn=<NllLossBackward0>)
tensor(1.1334, grad_fn=<NllLossBackward0>)
tensor(1.1609, grad_fn=<NllLossBackward0>)
tensor(1.1892, grad_fn=<NllLossBackward0>)
tensor(1.3451, grad_fn=<NllLossBackward0>)
tensor(1.1712, grad_fn=<NllLossBackward0>)
tensor(1.0717, grad_fn=<NllLossBackward0>)
tensor(1.1252, grad_fn=<NllLossBackward0>)
tensor(1.0795, grad_fn=<NllLossBackward0>)
tensor(1.0741, grad_fn=<NllLossBackward0>)
tensor(1.0947, grad_fn=<NllLossBackward0>)
tensor(1.0695, grad_fn=<NllLossBackward0>)
tensor(1.0673, grad_fn=<NllLossBackward0>)
tensor(1.1367, grad_fn=<NllLossBackward0>)
tensor(1.1459, grad_fn=<NllLossBackward0>)
tensor(1.0517, grad_fn=<NllLossBackward0>)
tensor(1.1123, grad_fn=<NllLossBackward0>)
tensor(1.0227, grad_fn=<NllLossBackward0>)
tensor(1.0189, grad_fn=<NllLossBackward0>)
tensor(1.1532, grad_fn=<NllLossBackward0>)
tensor(1.3642, grad_fn=<NllLossBackward0>)
tensor(0.9836, grad_fn=<NllLossBackward0>)
tensor(0.9499, grad_fn=<NllLossBackward0>)
tensor(0.9697, grad_fn=<NllLossBackward0>)
tensor(1.0816, grad_fn=<NllLossBackward0>)
tensor(1.2069, grad_fn=<NllLossBackward0>)
tensor(0.8691, grad_fn=<NllLossBackward0>)
tensor(1.0527, grad_fn=<NllLossBackward0>)
tensor(1.0367, grad_fn=<NllLossBackward0>)
tensor(1.0641, grad_fn=<NllLossBackward0>)
tensor(0.8773, grad_fn=<NllLossBackward0>)
tensor(0.8761, grad_fn=<NllLossBackward0>)
tensor(1.1231, grad_fn=<NllLossBackward0>)
tensor(0.7746, grad_fn=<NllLossBackward0>)
tensor(0.8149, grad_fn=<NllLossBackward0>)
tensor(1.0527, grad_fn=<NllLossBackward0>)
tensor(0.8946, grad_fn=<NllLossBackward0>)
tensor(1.5509, grad_fn=<NllLossBackward0>)
tensor(0.9197, grad_fn=<NllLossBackward0>)
tensor(1.0932, grad_fn=<NllLossBackward0>)
tensor(0.8996, grad_fn=<NllLossBackward0>)
tensor(0.9384, grad_fn=<NllLossBackward0>)
tensor(0.8494, grad_fn=<NllLossBackward0>)
tensor(0.8111, grad_fn=<NllLossBackward0>)
tensor(1.3770, grad_fn=<NllLossBackward0>)
tensor(1.2369, grad_fn=<NllLossBackward0>)
tensor(1.8679, grad_fn=<NllLossBackward0>)
tensor(1.0173, grad_fn=<NllLossBackward0>)
tensor(0.9291, grad_fn=<NllLossBackward0>)
tensor(1.1032, grad_fn=<NllLossBackward0>)
tensor(0.9812, grad_fn=<NllLossBackward0>)
tensor(1.0551, grad_fn=<NllLossBackward0>)
tensor(1.1874, grad_fn=<NllLossBackward0>)
tensor(1.2121, grad_fn=<NllLossBackward0>)
tensor(1.0172, grad_fn=<NllLossBackward0>)
tensor(1.3010, grad_fn=<NllLossBackward0>)
tensor(0.9415, grad_fn=<NllLossBackward0>)
tensor(0.9103, grad_fn=<NllLossBackward0>)
tensor(1.5405, grad_fn=<NllLossBackward0>)
tensor(0.8800, grad_fn=<NllLossBackward0>)
tensor(1.1793, grad_fn=<NllLossBackward0>)
